iords,mass,x,y,z,vx,vy,vz,rho,temp,metals
105662,212084.13,-214.33,123.40,97.72,101.45,-78.23,-68.08,2.30,4.63,-5.03
105710,212084.13,-208.33,135.17,92.35,106.66,-78.10,-63.19,2.39,4.57,-5.32
105714,212084.13,-210.11,122.54,104.73,107.75,-63.59,-74.82,2.35,4.64,-4.83
105737,212084.13,-151.98,139.60,63.52,73.14,-110.86,-46.16,2.86,4.96,-6.21
105743,212084.13,-169.08,171.15,90.30,105.66,-104.48,-58.35,2.54,4.55,-6.30
105748,212084.13,-181.45,154.47,59.20,112.61,-87.44,-54.80,2.48,4.52,-5.90
105798,212084.13,-168.35,110.73,95.46,118.56,-79.60,-76.75,2.58,4.59,-5.61
105914,212084.13,-191.18,123.22,97.11,107.59,-84.62,-74.75,2.44,4.65,-5.99
105955,212084.13,-164.50,139.79,91.97,109.73,-90.73,-80.82,2.64,4.66,-6.52
105956,212084.14,-162.05,119.96,104.60,117.94,-92.42,-79.16,2.57,4.69,-6.71
106006,212084.13,-166.96,141.83,128.11,111.60,-82.79,-67.11,2.55,4.76,-7.15
106033,212084.14,-141.20,107.67,104.61,124.77,-90.06,-83.67,2.59,4.69,-6.91
106034,212084.13,-187.85,147.27,113.61,104.40,-88.43,-75.47,2.51,4.67,-6.59
106038,212084.13,-140.62,113.07,79.70,123.44,-86.36,-56.02,2.76,4.95,-6.19
106065,212084.13,-110.39,107.27,149.10,65.70,-113.16,-70.91,2.81,5.00,-4.68
106079,212084.13,-136.77,118.87,154.09,118.69,-83.72,-65.06,2.48,4.57,-7.51
106098,212084.13,-151.24,123.26,124.03,115.39,-88.86,-77.64,2.49,4.72,-6.90
106106,212084.13,-130.88,109.91,138.90,121.03,-85.17,-75.35,2.46,4.58,-7.55
106183,212084.16,-153.05,111.26,107.36,118.75,-82.47,-76.54,2.56,4.69,-6.13
106190,212084.13,-155.40,132.63,136.85,114.04,-80.42,-67.15,2.49,4.63,-7.35
106232,212084.13,-127.37,127.39,137.45,101.76,-89.32,-70.54,2.69,4.81,-5.67
106267,212084.13,-130.88,118.20,130.31,117.70,-90.89,-73.99,2.61,4.71,-7.05
106292,212084.13,-121.25,127.27,158.00,88.09,-88.69,-70.84,2.82,4.84,-4.96
106489,212084.13,-152.26,132.03,103.63,105.76,-105.94,-76.71,2.66,4.71,-5.43
106500,212084.13,-164.47,165.71,90.47,100.23,-100.33,-57.48,2.63,4.65,-5.56
106548,212084.13,-166.76,177.36,85.70,101.01,-105.44,-50.53,2.52,4.62,-5.81
106629,212084.13,-212.99,87.56,-128.97,84.22,-94.05,-55.20,2.13,4.74,-5.07
106740,212084.13,-156.93,144.48,113.47,104.20,-92.50,-71.00,2.71,4.70,-5.14
106800,212084.13,-178.45,172.71,101.30,105.41,-91.56,-62.89,2.54,4.65,-5.77
109736,212084.13,-197.67,120.63,121.84,109.05,-71.44,-70.23,2.56,4.69,-5.05
109784,212084.13,-162.79,106.39,116.22,123.83,-74.63,-78.44,2.54,4.70,-5.12
109841,212084.13,-188.02,105.79,95.67,110.39,-68.17,-78.20,2.55,4.82,-4.80
109864,212084.13,-183.64,106.18,94.99,109.90,-67.33,-77.77,2.61,4.76,-4.94
110136,212084.13,-168.37,146.00,75.23,118.91,-89.07,-64.50,2.47,4.59,-5.40
110367,213356.75,-203.89,113.47,115.70,111.91,-67.67,-72.93,2.47,4.85,-3.78
110489,212084.13,-174.95,141.13,145.69,115.67,-75.40,-63.69,2.50,4.66,-5.75
110522,212084.13,-176.63,144.77,138.07,109.93,-81.01,-62.95,2.51,4.81,-7.17
110523,212084.13,-186.70,131.32,133.59,106.03,-78.92,-65.45,2.55,4.66,-6.20
110573,212084.13,-146.96,128.03,139.86,117.41,-87.22,-65.51,2.51,4.65,-7.50
110669,212084.13,-140.98,130.79,80.73,96.74,-118.47,-65.29,2.92,4.96,-5.14
110712,212084.13,-142.11,122.73,148.33,109.42,-83.24,-69.25,2.51,4.58,-7.95
110759,212084.13,-160.01,150.85,127.45,116.78,-87.16,-60.63,2.56,4.74,-5.71
110792,212084.13,-160.08,140.92,148.69,112.43,-80.83,-63.57,2.52,4.69,-6.89
110799,212084.13,-148.82,146.73,141.38,111.62,-84.74,-54.93,2.58,4.84,-6.29
110806,212084.13,-134.71,118.74,140.83,116.35,-86.17,-78.01,2.50,4.61,-7.77
110918,212084.13,-193.60,108.83,-143.74,71.96,-102.02,-61.62,2.21,4.82,-5.58
110920,212084.13,-149.81,148.41,86.99,97.65,-101.24,-70.12,2.73,4.77,-5.67
110973,212084.13,-163.66,173.12,98.08,104.55,-102.61,-59.05,2.64,4.68,-5.69
111006,212084.13,-147.96,137.79,79.85,99.05,-110.26,-65.06,2.81,4.87,-5.40
111012,212084.13,-137.03,148.52,93.70,89.30,-117.10,-50.25,2.80,5.00,-5.33
111215,212084.13,-197.71,97.36,-152.31,88.42,-93.86,-38.28,2.22,4.70,-5.31
114099,212084.13,-207.33,112.57,101.55,106.05,-76.00,-74.94,2.31,4.72,-4.55
114178,212084.13,-201.82,126.94,104.01,106.84,-77.26,-73.84,2.45,4.63,-4.99
114290,212084.13,-191.26,109.32,115.57,114.09,-64.31,-70.03,2.52,4.81,-3.97
114438,212084.13,-201.88,118.69,98.41,114.72,-80.30,-75.26,2.34,4.79,-4.33
114475,212084.13,-182.39,116.84,83.63,123.35,-70.41,-63.77,2.55,4.82,-4.48
117725,212084.13,-197.74,110.12,136.57,114.29,-61.85,-61.91,2.33,4.87,-4.19
117729,212084.13,-160.91,97.83,103.50,125.25,-47.48,-65.97,2.61,4.99,-4.56
117972,212084.13,-201.54,109.74,121.65,109.79,-63.91,-62.85,2.44,4.82,-4.16
119292,212084.13,-181.45,95.16,156.88,124.48,-56.05,-30.50,2.21,4.97,-5.15
120593,212084.16,-201.58,102.36,94.52,103.49,-66.67,-61.90,2.34,4.97,-4.26
120793,212084.13,-218.50,151.33,19.77,99.00,-84.18,-49.12,2.10,4.90,-4.48
120825,212084.13,-183.97,142.50,75.61,116.97,-78.12,-60.70,2.35,4.77,-4.40
120915,212084.13,-223.38,149.04,-3.66,72.49,-102.86,-51.99,2.24,4.89,-5.34
121646,212084.13,-170.59,50.44,190.55,112.48,-63.96,-32.71,2.39,4.93,-5.36
122291,212084.13,-190.79,99.48,155.53,112.56,-63.56,-40.62,2.33,4.84,-4.42
124383,212084.13,-163.83,101.08,130.59,136.54,-58.74,-49.36,2.46,4.86,-4.66
124490,212084.18,-212.71,100.59,97.85,100.75,-62.34,-74.19,2.24,4.94,-4.57
124569,212084.13,-172.64,102.03,127.67,130.68,-45.75,-46.38,2.42,4.96,-4.83
129177,212084.14,-142.75,97.70,139.11,128.10,-72.35,-63.84,2.44,4.86,-5.90
129208,212084.13,-178.44,119.76,150.17,108.61,-76.51,-59.79,2.43,4.85,-5.26
129414,212084.13,-163.70,165.59,55.27,86.24,-116.99,-44.00,2.68,4.72,-6.34
129440,212084.13,-168.78,110.28,82.92,124.81,-76.15,-68.29,2.69,4.74,-5.81
132640,212084.13,-189.88,151.61,52.96,110.17,-63.72,-31.69,2.46,4.85,-5.57
132646,212084.13,-152.13,146.51,49.84,75.85,-127.28,-48.57,2.94,4.89,-6.16
132663,212084.13,-185.53,165.10,36.32,89.83,-105.09,-48.53,2.56,4.65,-6.08
132864,212084.13,-188.40,176.76,36.25,85.58,-117.76,-45.24,2.60,4.64,-6.27
132909,212084.13,-173.33,184.55,71.85,95.28,-105.12,-42.12,2.55,4.54,-6.35
132913,212084.13,-137.19,104.32,136.44,126.52,-80.75,-78.67,2.39,4.88,-6.43
132916,212084.13,-167.84,112.01,124.56,114.78,-79.26,-79.99,2.50,4.81,-5.67
132933,212084.13,-178.26,179.15,51.07,93.03,-101.77,-49.84,2.57,4.61,-6.49
133156,212084.13,-197.01,136.41,115.87,101.80,-78.00,-70.48,2.55,4.62,-5.40
133163,212084.13,-163.02,168.05,65.75,90.68,-111.14,-44.50,2.65,4.70,-6.33
133171,212084.13,-153.99,146.31,68.60,81.34,-111.55,-63.51,2.77,4.86,-6.38
133186,212084.13,-162.69,158.14,57.86,94.24,-115.51,-47.48,2.72,4.74,-6.76
133192,212084.13,-189.17,169.12,31.73,91.61,-116.50,-50.42,2.55,4.61,-6.21
133203,212084.14,-151.70,112.59,97.43,124.07,-85.42,-87.91,2.56,4.70,-5.58
133247,212084.13,-157.15,143.44,45.63,101.78,-95.16,-41.94,2.97,4.99,-6.62
133405,212084.13,-155.30,127.02,76.29,118.24,-78.93,-59.42,2.73,4.89,-5.45
133436,212084.14,-163.33,111.12,116.12,116.54,-80.40,-74.35,2.56,4.76,-5.36
136560,212084.13,-158.29,147.95,52.83,106.75,-113.24,-41.98,2.85,4.88,-6.62
136783,212084.13,-146.04,155.09,90.49,83.54,-100.02,-58.98,2.78,4.83,-5.87
137157,212084.13,-121.93,113.75,155.16,104.50,-94.67,-70.60,2.53,4.72,-6.23
140447,212084.13,-170.74,142.21,90.11,111.28,-91.40,-76.61,2.61,4.61,-6.05
140664,212084.13,-173.19,109.98,157.33,117.21,-70.96,-60.94,2.43,4.80,-5.39
140680,212084.13,-142.82,130.39,176.99,108.09,-75.01,-64.00,2.61,4.72,-6.62
140770,212084.13,-119.23,115.01,175.21,106.64,-92.91,-78.84,2.57,4.83,-5.61
144232,212084.13,-131.01,113.13,178.69,117.27,-80.68,-67.78,2.36,4.71,-5.44
144238,212084.13,-143.27,127.90,103.96,109.86,-102.58,-79.65,2.66,4.71,-4.97
144269,212084.13,-156.46,129.36,108.63,109.46,-92.07,-71.47,2.60,4.58,-5.30
150344,212230.74,32.25,86.63,243.97,6.05,-25.08,-67.46,2.43,4.97,-2.78
151070,212084.13,-142.29,150.42,144.84,106.99,-83.31,-58.94,2.60,4.73,-5.10
151120,212084.13,-129.93,65.45,213.87,114.45,-87.59,-69.85,2.10,4.65,-5.16
154251,212084.13,-156.67,151.64,121.15,96.19,-88.30,-63.76,2.61,4.83,-5.07
154288,212084.13,-145.47,66.64,213.96,114.38,-75.74,-57.72,2.13,4.53,-4.84
157927,212084.13,-151.61,118.45,184.01,108.75,-66.01,-65.43,2.57,4.69,-5.58
157944,212084.13,-126.18,116.12,115.52,102.23,-104.34,-70.94,2.72,4.78,-5.33
158057,212084.13,-127.68,36.25,216.03,113.55,-66.93,-72.30,2.28,4.76,-4.81
161448,212084.13,-135.18,109.03,203.24,104.31,-74.58,-68.72,2.41,4.72,-5.01
161608,212084.13,-102.40,76.64,200.54,95.41,-86.09,-93.91,2.40,4.95,-4.46
161919,212084.13,-103.89,103.53,209.27,88.70,-80.12,-57.67,2.37,4.89,-4.77
165865,212084.13,-131.75,43.34,211.02,113.18,-75.50,-69.59,2.29,4.69,-4.45
166178,212084.13,-109.51,72.68,202.30,95.59,-76.20,-82.62,2.31,4.76,-4.92
166311,212084.13,-112.49,84.35,203.34,111.87,-80.82,-74.90,2.23,4.69,-4.50
169404,212084.13,-214.58,150.96,7.27,74.02,-101.19,-53.07,2.30,4.79,-5.55
169411,212084.13,-171.17,130.54,115.73,106.82,-86.58,-72.36,2.60,4.67,-6.37
170750,212084.13,-107.00,105.41,203.14,102.26,-89.31,-61.87,2.46,4.88,-4.56
170767,212084.13,-170.94,157.76,114.75,101.10,-89.51,-73.08,2.72,4.77,-4.98
170828,212084.13,-167.68,154.95,34.81,79.43,-106.91,-38.43,2.74,5.00,-4.57
170852,212084.13,-176.00,157.72,114.38,102.87,-83.26,-73.12,2.69,4.74,-4.88
173951,218257.40,-212.94,111.45,108.58,115.64,-58.79,-70.37,2.30,4.95,-3.50
174010,212084.13,-187.63,164.43,51.08,103.19,-100.67,-50.40,2.51,4.57,-5.52
174178,212084.13,-184.75,135.98,125.26,105.44,-81.94,-67.19,2.52,4.68,-6.79
174218,212084.13,-143.25,132.54,87.40,103.19,-104.17,-72.30,2.81,4.76,-6.00
174219,212084.13,-181.10,148.31,98.06,114.22,-89.19,-83.01,2.58,4.64,-6.09
174267,212084.13,-161.17,150.11,70.86,105.22,-98.44,-62.67,2.54,4.64,-6.60
174326,212084.13,-120.04,112.36,123.37,112.88,-104.42,-78.48,2.71,4.83,-6.57
174333,212084.13,-136.22,122.85,122.44,120.32,-90.48,-72.46,2.58,4.74,-6.62
174375,212084.13,-126.28,119.74,134.00,108.21,-95.46,-73.70,2.67,4.78,-6.27
174384,212084.13,-164.22,135.69,105.57,107.74,-97.95,-75.25,2.55,4.87,-5.41
174396,212084.13,-182.23,128.95,105.16,109.80,-87.05,-81.17,2.57,4.68,-6.76
174402,212084.13,-168.82,132.02,126.58,111.21,-83.18,-70.25,2.55,4.64,-7.07
174418,212084.13,-154.25,120.89,111.16,118.26,-88.71,-83.47,2.53,4.68,-6.85
174444,212084.13,-170.48,122.42,94.88,118.84,-87.27,-85.32,2.55,4.65,-6.78
174546,212084.13,-154.34,132.92,155.47,115.70,-76.24,-60.72,2.51,4.63,-6.76
174554,212084.13,-142.04,123.92,161.15,113.20,-83.94,-63.53,2.52,4.62,-7.58
175573,212084.13,-169.60,174.97,103.31,98.87,-94.60,-55.16,2.60,4.65,-5.51
175578,212084.13,-157.95,159.39,113.78,93.18,-86.48,-67.61,2.72,4.84,-4.77
178440,212084.13,-197.14,106.77,86.74,107.46,-69.66,-48.30,2.43,4.98,-4.39
178460,212084.16,-195.62,158.49,29.62,88.30,-96.29,-53.13,2.51,4.66,-5.29
178788,212084.13,-227.00,141.59,0.95,73.96,-71.98,-54.99,2.32,4.92,-4.57
178979,212084.13,-138.26,131.04,123.25,112.16,-89.95,-65.90,2.54,4.86,-6.23
179108,212084.13,-157.26,131.42,126.27,116.28,-90.26,-69.86,2.50,4.76,-7.15
179110,212084.13,-148.66,131.40,131.43,115.62,-87.61,-67.77,2.50,4.73,-6.81
179136,212084.13,-137.93,121.59,100.65,101.29,-105.02,-71.95,2.70,4.85,-5.72
179142,212084.13,-145.18,144.69,81.48,73.93,-116.93,-47.84,2.79,4.99,-5.39
179154,212084.13,-182.79,154.73,119.26,105.55,-86.92,-69.19,2.59,4.81,-5.91
179186,212084.13,-143.20,122.04,111.06,115.37,-91.69,-72.61,2.58,4.78,-6.14
179190,212084.13,-211.34,143.77,10.61,89.19,-84.11,-47.84,2.43,4.96,-4.95
179193,212084.13,-179.45,146.12,105.90,113.41,-88.43,-78.88,2.57,4.77,-6.03
179194,212084.13,-183.35,146.18,120.11,102.15,-85.62,-70.80,2.53,4.72,-5.96
179238,212084.13,-164.21,139.14,115.41,106.11,-86.14,-74.25,2.58,4.83,-5.89
179395,212084.13,-213.03,72.43,-119.28,66.17,-71.45,-56.47,2.44,4.96,-4.37
179402,212084.13,-172.31,158.06,106.85,105.49,-89.52,-72.59,2.69,4.88,-5.72
179407,212084.13,-186.57,180.06,38.33,78.63,-115.75,-38.77,2.56,4.88,-5.83
179440,212084.13,-216.93,81.14,-135.73,76.37,-76.66,-51.42,2.12,4.96,-4.81
183067,212084.13,-174.38,164.85,106.32,99.55,-88.95,-66.83,2.65,4.77,-6.20
183133,212084.13,-150.16,143.55,96.94,97.09,-97.76,-80.49,2.74,4.87,-5.92
186046,212084.14,-203.34,165.36,27.34,99.18,-106.79,-45.36,2.41,4.76,-4.91
186193,212084.13,-223.02,142.04,-8.87,76.42,-84.33,-61.48,2.29,4.85,-4.73
188590,212084.13,-200.37,150.80,59.47,111.34,-70.93,-36.15,2.28,4.90,-5.14
188827,212084.13,-203.64,158.38,36.92,83.31,-73.11,-71.07,2.29,4.89,-5.11
196845,212084.13,-157.64,101.60,171.67,118.88,-68.18,-60.56,2.26,4.92,-5.98
197169,212084.13,-148.74,115.18,119.01,120.37,-88.54,-81.40,2.43,4.83,-5.97
200382,212084.13,-158.04,110.55,152.72,121.34,-78.74,-67.21,2.35,4.72,-5.50
203703,212084.13,-132.12,109.89,155.13,120.21,-81.66,-72.58,2.28,4.94,-6.03
203747,212084.13,-162.85,118.63,173.79,115.98,-69.77,-63.29,2.47,4.76,-6.31
204103,212084.13,-124.10,80.48,187.11,123.16,-73.77,-69.64,2.18,4.74,-5.27
207551,212084.13,-118.17,34.23,231.05,110.22,-56.10,-64.68,2.23,4.84,-4.84
209772,215499.78,33.32,-51.08,77.72,17.13,14.67,-77.06,4.23,4.56,-2.39
213597,212084.13,-136.45,143.47,128.27,100.67,-90.48,-69.55,2.58,4.86,-4.85
219860,212084.13,-171.79,137.72,99.24,109.68,-89.74,-79.78,2.61,4.53,-5.13
227139,212084.13,-139.66,142.55,145.45,104.86,-84.05,-61.32,2.68,4.63,-5.16
228644,212151.09,-44.78,118.82,227.45,19.46,-53.99,-80.51,2.25,5.00,-2.96
231426,212084.13,-135.37,122.44,110.45,112.28,-102.77,-70.56,2.65,4.69,-5.18
231519,212084.13,-175.68,151.89,121.25,108.37,-91.59,-68.41,2.61,4.61,-4.97
232105,217723.48,-242.91,-2.63,-99.40,54.43,-19.62,29.65,2.44,4.97,-2.40
235078,212084.13,-103.24,65.82,202.51,80.03,-67.69,-88.33,2.38,4.91,-4.42
235354,212084.13,-137.40,148.06,142.87,107.21,-83.99,-68.23,2.70,4.81,-4.52
239330,212084.13,-116.53,114.18,185.21,92.22,-101.36,-75.81,2.49,4.88,-4.35
239359,212084.13,-163.06,151.43,114.33,108.52,-89.24,-69.25,2.71,4.78,-4.86
239743,212084.13,-200.53,86.06,-134.40,59.13,-95.80,-57.85,2.40,4.89,-5.33
243723,212084.13,-185.17,100.67,-155.93,67.46,-86.33,-17.44,2.45,4.92,-5.16
247566,212084.13,-208.86,90.14,-141.75,87.36,-85.78,-45.88,2.10,4.92,-4.90
251438,212084.13,-228.86,99.59,-78.92,67.49,-86.83,-59.99,2.20,4.96,-4.26
271828,212084.13,85.47,-235.21,-97.52,-20.74,126.72,18.92,2.63,4.85,-6.12
276545,212084.13,-129.39,102.16,145.73,122.56,-83.63,-71.98,2.36,4.67,-6.76
281574,113527.75,-33.72,152.13,211.26,-2.24,-67.17,-74.12,2.34,5.00,-2.53
286070,212084.13,-160.36,180.65,87.32,89.70,-103.97,-44.04,2.49,4.72,-5.20
286092,212084.13,-182.11,169.20,43.49,89.06,-104.55,-50.27,2.52,4.73,-5.19
290563,229849.28,-232.57,-23.12,-107.53,46.43,-16.78,34.37,2.55,4.96,-2.42
303599,212084.13,-124.10,93.19,191.15,113.26,-75.97,-69.11,2.25,4.55,-5.44
303867,212084.13,-135.14,100.01,199.87,112.23,-73.66,-69.29,2.31,4.62,-5.39
308150,212084.13,-180.49,108.27,-158.39,65.73,-89.46,-27.47,2.46,4.91,-5.39
312129,212084.13,-219.58,150.26,-25.68,72.38,-112.47,-67.95,2.26,4.65,-5.48
316294,212084.13,-162.03,135.10,-166.23,25.99,-68.70,2.37,2.30,4.94,-3.92
316444,212084.13,-158.05,104.11,-164.47,67.55,-91.33,-19.14,2.61,4.98,-4.65
316807,212084.13,-206.28,133.32,-8.68,73.32,-78.99,-63.07,2.59,5.00,-4.93
327412,212688.21,-236.61,-17.01,-98.81,60.32,-19.72,34.14,2.48,4.85,-2.44
361667,212084.13,-162.64,128.15,154.00,113.33,-75.11,-64.27,2.44,4.78,-5.53
361867,212084.13,-128.44,116.15,146.41,117.16,-88.09,-73.83,2.53,4.69,-6.73
365456,212084.13,-104.25,82.97,183.50,114.59,-71.13,-79.00,2.39,4.72,-5.41
367154,95256.30,-153.81,-57.49,210.52,42.17,-10.99,-72.73,2.33,4.88,-2.06
368525,212189.56,-150.52,167.28,101.46,100.77,-98.78,-66.36,2.65,4.76,-4.82
368809,216950.21,-158.83,141.18,104.75,106.80,-94.26,-76.76,2.71,4.69,-4.07
371991,212084.13,-171.63,170.22,101.51,100.25,-94.10,-59.67,2.63,4.60,-5.34
375702,212084.13,-92.31,92.77,185.76,84.79,-93.09,-80.60,2.70,4.91,-4.97
386665,212084.13,-132.24,106.98,187.97,114.03,-71.80,-70.24,2.37,4.56,-5.73
391434,212084.13,-132.48,150.93,155.71,83.06,-85.52,-78.36,2.47,4.98,-4.43
391446,212084.13,-117.20,77.90,218.73,89.28,-75.74,-77.23,2.20,4.81,-4.92
391606,212084.13,-174.56,124.23,-156.29,63.35,-105.72,-33.68,2.41,4.87,-5.20
395866,212084.13,-219.11,127.14,-50.90,84.04,-102.49,-72.46,2.29,4.77,-4.70
400089,212084.13,-157.08,177.59,92.42,94.65,-99.52,-42.66,2.56,4.76,-5.49
400187,212084.13,-157.56,161.22,106.98,91.59,-90.68,-78.36,2.75,4.85,-5.37
400201,212084.13,-141.98,143.19,104.74,97.33,-110.11,-73.97,2.73,4.86,-5.77
400428,212084.13,-172.25,165.68,121.23,100.61,-74.42,-69.26,2.75,4.86,-5.61
403945,212084.13,-182.64,100.99,-145.63,36.69,-84.44,-63.26,2.49,4.97,-5.35
404140,212084.13,-208.31,156.13,12.29,73.61,-103.78,-45.01,2.27,4.80,-5.77
408141,212084.13,-167.20,176.32,67.32,81.49,-119.10,-39.56,2.52,4.77,-5.87
417057,212110.89,-239.24,-28.14,-112.43,56.23,-22.10,36.54,2.48,4.95,-2.69
418544,212466.68,-240.35,-40.45,-105.52,59.76,-15.46,27.77,2.41,5.00,-2.67
420960,212629.41,-122.31,192.30,-93.63,31.12,-59.02,22.67,2.40,4.98,-2.76
422059,212084.13,74.36,224.19,32.65,-32.18,-149.31,1.87,2.33,4.95,-6.29
422192,212084.13,69.37,252.15,2.66,-19.90,-132.20,-2.69,2.14,4.95,-5.52
425004,212084.13,76.42,239.95,42.43,-32.43,-140.61,-5.02,2.23,4.98,-5.42
426872,212084.13,-6.19,250.33,3.19,-10.84,-124.02,-3.94,2.26,4.94,-5.70
448686,212084.13,-137.31,122.22,174.17,108.08,-78.60,-66.82,2.43,4.96,-6.04
463120,213234.73,-124.99,43.02,233.50,104.45,-79.11,-64.42,2.14,4.82,-3.72
466780,212084.13,-115.70,123.46,170.03,80.37,-101.25,-75.77,2.71,4.97,-4.17
467040,212084.13,-174.57,134.24,93.65,119.81,-89.37,-79.45,2.56,4.58,-5.17
467113,212084.13,-112.63,108.41,216.54,92.51,-99.92,-62.82,2.20,4.97,-4.55
469049,215148.48,-21.52,148.76,214.68,-2.04,-55.23,-76.85,2.40,4.95,-2.65
479547,212084.13,-126.99,91.08,204.55,116.79,-74.74,-63.15,2.25,4.64,-5.34
488619,212084.13,-157.35,174.70,103.40,104.25,-98.38,-55.03,2.62,4.74,-5.50
488650,212084.13,-141.73,141.35,87.87,94.23,-105.68,-63.04,2.82,4.92,-5.19
488684,212084.13,-199.28,97.89,-123.98,41.99,-98.79,-71.65,2.39,4.90,-5.17
492790,212084.13,-170.16,164.83,113.37,95.97,-82.01,-70.37,2.69,4.82,-5.76
492800,212084.13,-161.05,173.81,108.99,93.57,-91.00,-69.27,2.66,4.84,-5.67
492872,212084.13,-136.15,140.23,108.01,96.92,-104.08,-66.92,2.68,4.96,-5.61
497099,212084.13,-146.20,149.62,98.35,91.27,-100.05,-76.82,2.75,4.94,-5.80
497142,212084.13,-148.52,158.47,101.47,93.28,-95.73,-78.67,2.70,4.95,-5.70
500693,212084.13,-156.74,181.82,116.29,97.21,-84.32,-53.70,2.50,4.91,-5.75
500779,212084.13,-145.61,170.48,111.68,94.38,-86.53,-56.02,2.51,4.99,-5.38
504426,212084.13,-207.53,143.98,-7.76,66.41,-110.35,-68.84,2.38,4.98,-5.90
508330,212084.13,-208.12,110.25,-121.01,69.06,-102.76,-66.03,2.16,4.79,-5.26
509853,212263.12,-244.15,-33.28,-100.09,57.97,-10.90,25.57,2.47,4.99,-2.46
511398,212435.36,-242.40,-38.70,-92.20,56.96,-5.14,21.79,2.36,4.95,-2.91
514818,212084.13,62.72,235.71,29.48,-17.05,-132.99,-15.48,2.22,4.96,-5.82
515027,212084.13,71.33,257.47,17.82,-10.96,-138.68,-3.43,2.10,4.88,-6.01
515163,212084.13,-25.44,261.13,-13.58,-4.58,-119.51,-5.54,2.06,4.98,-5.67
517163,212273.70,-257.68,1.50,-68.69,46.84,-22.46,34.17,2.20,4.98,-2.91
518161,212084.13,79.84,224.83,12.32,-55.27,-126.34,4.04,2.29,4.95,-6.25
519511,212084.13,72.30,237.29,26.49,-16.21,-149.12,7.74,2.26,4.91,-5.56
521377,212097.24,41.86,251.11,-21.35,-49.65,-125.86,18.62,2.01,4.95,-5.38
521437,212084.13,80.65,247.16,9.37,-33.17,-144.72,-1.43,2.16,4.98,-5.42
521473,212084.13,100.49,237.07,30.45,-44.45,-123.95,11.65,2.19,4.96,-6.67
521547,212084.13,88.89,238.42,21.66,-37.12,-139.88,10.43,2.29,4.88,-6.50
544050,212084.13,90.56,-227.38,-95.00,-12.86,115.15,19.49,2.53,4.98,-5.58
549611,212084.13,-6.38,70.79,255.43,20.37,-14.64,-86.65,2.27,5.00,-3.00
553616,212084.13,-121.61,98.27,180.56,120.83,-72.19,-72.91,2.33,4.58,-5.43
563000,98129.78,-238.65,-34.92,-98.12,61.03,-8.56,20.59,2.44,4.98,-2.50
569510,212084.13,-129.08,104.96,197.26,109.74,-81.43,-63.89,2.34,4.57,-5.65
574019,212084.13,-140.12,67.96,192.52,113.65,-71.91,-65.73,2.33,4.55,-5.31
580045,167235.18,0.85,10.42,-0.20,-199.18,3.06,-8.23,6.71,4.97,-1.50
581238,102287.10,-238.09,-17.16,-88.23,51.69,-23.77,37.31,2.48,5.00,-2.41
588062,212084.13,-167.08,170.75,119.01,98.07,-84.54,-67.20,2.65,4.97,-5.57
592310,212084.13,-139.42,142.67,119.84,101.83,-99.52,-65.24,2.65,4.97,-5.42
596211,212084.13,-153.70,167.01,116.30,95.00,-89.70,-65.18,2.56,4.98,-5.41
598950,220079.71,-239.96,-17.85,-108.89,53.77,-15.89,19.14,2.41,4.88,-2.40
603741,212084.13,-213.76,139.35,-22.62,78.82,-108.26,-62.75,2.41,4.83,-5.05
604081,212084.13,-210.78,117.79,-47.64,71.24,-103.98,-68.28,2.56,4.94,-5.02
613182,212084.13,78.80,243.82,-4.58,-37.69,-133.41,-0.82,2.23,4.97,-6.09
613309,212084.13,59.81,255.46,10.52,-14.78,-138.55,-15.74,2.02,4.85,-5.91
614126,212084.13,75.73,235.87,16.39,-31.87,-142.05,-10.61,2.21,4.93,-5.96
617866,212084.13,84.31,226.46,56.56,-42.33,-141.27,2.72,2.39,4.97,-6.85
617939,212084.13,85.34,221.77,45.02,-47.65,-147.58,1.03,2.33,4.91,-6.86
618069,212084.13,80.25,241.63,27.86,-38.64,-150.78,12.17,2.30,4.89,-6.36
618172,212084.13,77.51,228.11,60.81,-32.66,-133.23,-5.60,2.34,4.98,-5.86
619711,212084.13,45.86,262.26,-25.64,-63.40,-115.27,14.56,1.92,4.92,-5.51
619747,212084.57,26.92,254.05,-10.97,-34.78,-102.54,7.73,1.99,4.98,-5.34
619783,212096.19,52.65,258.38,-19.48,-62.43,-105.99,11.61,1.92,4.94,-5.55
619784,212084.93,87.57,239.34,8.75,-49.98,-133.47,-0.31,2.20,4.91,-5.91
625502,212084.13,179.32,-176.08,-48.13,-36.81,29.47,138.36,2.73,5.00,-4.60
625509,213188.12,200.98,-145.99,-97.28,-12.48,-1.34,139.47,2.33,4.90,-4.13
625515,214265.53,194.90,-153.11,-98.19,-14.90,7.15,150.89,2.38,4.82,-3.47
625530,212084.13,184.34,-160.98,-100.16,-18.22,-0.19,148.67,2.46,4.98,-4.52
625653,212159.25,191.99,-158.19,-83.72,-26.82,6.79,145.69,2.49,4.89,-4.27
625659,212084.13,200.33,-154.77,-77.04,-33.29,15.83,142.42,2.53,4.89,-4.64
640073,212084.13,87.54,-229.73,-91.19,-19.23,119.09,6.63,2.73,4.93,-5.74
640109,212084.13,80.22,-229.66,-91.51,-15.90,120.72,-7.00,2.72,4.94,-5.82
