iords,mass,x,y,z,vx,vy,vz,rho,temp,metals
105662,212084.13,-245.89,139.36,113.86,96.69,-52.61,-56.24,2.34,4.62,-5.12
105710,212084.13,-243.26,148.77,106.98,100.05,-46.47,-51.12,2.47,4.62,-5.37
105714,212084.13,-246.42,133.31,123.18,105.01,-43.36,-57.37,2.41,4.66,-4.90
105737,212084.13,-187.47,164.93,79.38,101.12,-63.98,-48.54,2.44,4.55,-6.35
105743,212084.13,-208.45,193.14,101.38,103.66,-59.69,-35.39,2.53,4.52,-6.37
105748,212084.13,-220.76,173.36,75.90,105.13,-57.02,-50.98,2.37,4.33,-6.03
105798,212084.13,-209.31,127.28,116.73,107.00,-45.35,-63.50,2.60,4.58,-5.92
105914,212084.13,-228.16,140.17,115.88,103.54,-45.60,-58.92,2.52,4.69,-6.20
105955,212084.13,-204.14,157.11,113.13,105.92,-50.59,-57.48,2.59,4.61,-6.62
105956,212084.13,-203.65,140.43,124.11,104.36,-52.66,-57.73,2.65,4.74,-6.96
106006,212084.13,-208.06,156.01,142.40,104.08,-40.62,-47.74,2.63,4.82,-7.42
106033,212084.14,-185.42,129.43,126.60,109.32,-53.91,-63.48,2.60,4.68,-7.12
106034,212084.13,-225.75,162.28,130.58,103.05,-39.78,-53.45,2.74,4.83,-6.64
106038,212084.13,-183.15,135.54,103.23,105.59,-56.18,-60.82,2.56,4.61,-6.43
106065,212084.13,-150.69,131.45,164.53,113.16,-42.42,-54.57,2.56,4.61,-6.79
106079,212084.13,-182.74,135.68,166.02,112.25,-41.58,-48.28,2.61,4.64,-7.67
106098,212084.13,-194.44,141.98,143.42,110.88,-48.84,-58.67,2.63,4.82,-7.03
106106,212084.13,-176.77,128.74,155.54,114.42,-47.28,-54.24,2.61,4.67,-7.68
106183,212084.13,-196.14,129.36,127.18,109.97,-48.05,-62.23,2.61,4.71,-6.47
106190,212084.13,-197.77,146.50,150.93,108.97,-39.67,-51.42,2.69,4.77,-7.41
106232,212084.13,-174.13,145.33,151.43,118.29,-47.20,-49.43,2.61,4.71,-7.09
106267,212084.13,-176.91,137.28,146.88,113.67,-48.05,-53.27,2.64,4.74,-7.22
106292,212084.13,-162.81,144.91,173.15,113.82,-40.17,-50.27,2.60,4.65,-6.19
106489,212084.13,-191.90,154.16,123.45,105.62,-49.29,-56.08,2.79,4.79,-5.47
106500,212084.13,-202.05,186.94,101.83,102.15,-62.28,-37.14,2.50,4.55,-5.55
106548,212084.13,-205.89,197.53,96.61,104.59,-56.50,-37.62,2.53,4.60,-5.84
106629,212084.13,-234.84,116.16,-99.96,79.76,-76.11,-61.23,2.06,4.65,-5.10
106740,212084.13,-195.66,159.73,130.69,105.34,-36.78,-54.44,2.81,4.76,-5.17
106800,212084.13,-216.55,190.62,113.14,103.62,-54.57,-37.46,2.51,4.63,-5.79
109736,212084.13,-233.07,132.13,136.88,96.19,-37.35,-52.82,2.60,4.72,-5.12
109784,212084.13,-206.79,120.32,134.07,112.41,-36.71,-52.98,2.54,4.69,-5.15
109841,212084.13,-226.28,120.72,117.55,109.99,-48.37,-58.85,2.42,4.65,-4.84
109864,212084.13,-219.97,120.92,116.76,100.01,-47.74,-60.21,2.53,4.63,-5.11
110136,212084.13,-212.07,163.85,91.70,115.04,-51.65,-48.20,2.38,4.52,-5.40
110367,213356.75,-241.82,125.47,130.26,108.86,-44.51,-46.47,2.48,4.88,-3.76
110489,212084.13,-215.35,153.40,158.12,101.16,-36.59,-49.06,2.72,4.80,-5.75
110522,212084.13,-216.20,158.24,150.23,99.87,-39.72,-48.29,2.70,4.95,-7.42
110523,212084.13,-224.89,145.61,147.37,104.59,-42.91,-54.84,2.67,4.75,-6.36
110573,212084.13,-191.69,146.15,153.17,111.90,-49.09,-51.30,2.66,4.76,-7.62
110669,212084.13,-179.32,158.04,100.75,100.51,-69.76,-54.74,2.56,4.65,-5.35
110712,212084.13,-184.39,139.30,161.66,108.65,-43.95,-48.45,2.66,4.68,-8.07
110759,212084.13,-202.16,164.64,140.74,106.17,-32.13,-51.37,2.79,4.87,-5.78
110792,212084.13,-201.85,154.75,160.45,105.07,-41.72,-48.47,2.65,4.78,-7.00
110799,212084.13,-191.92,161.22,152.55,113.51,-36.53,-49.82,2.69,4.92,-6.52
110806,212084.13,-178.99,136.33,156.99,110.01,-45.04,-49.65,2.62,4.69,-7.96
110918,212084.13,-216.35,135.30,-114.39,84.44,-70.07,-55.30,1.96,4.60,-5.65
110920,212084.13,-188.25,170.77,104.72,102.18,-62.56,-48.86,2.55,4.61,-5.69
110973,212084.13,-202.80,194.01,108.41,102.40,-57.68,-32.99,2.58,4.65,-5.72
111006,212084.13,-187.47,162.77,97.93,102.73,-63.29,-49.28,2.49,4.61,-5.39
111012,212084.13,-175.56,175.57,107.27,103.64,-68.65,-42.96,2.60,4.78,-5.43
111215,212084.13,-222.15,125.23,-125.85,83.97,-76.18,-54.10,1.97,4.45,-5.37
114099,212084.13,-240.62,127.82,118.90,94.66,-48.20,-52.42,2.35,4.71,-4.60
114178,212084.13,-236.73,140.95,120.86,97.86,-43.88,-53.58,2.53,4.68,-4.99
114290,212084.13,-228.36,119.74,130.33,97.18,-35.50,-45.69,2.51,4.78,-3.94
114438,212084.13,-238.87,135.78,115.71,100.73,-51.86,-52.86,2.42,4.84,-4.32
114475,212084.13,-223.35,131.52,100.74,108.50,-47.83,-55.73,2.42,4.72,-4.51
117725,212084.13,-233.26,116.22,147.25,99.18,-28.18,-43.35,2.54,5.00,-4.20
117729,212084.13,-205.47,109.24,123.94,115.21,-37.42,-60.50,2.48,4.82,-4.56
117972,212084.13,-238.09,119.76,133.91,102.18,-37.19,-44.08,2.58,4.90,-4.16
119292,212084.13,-222.14,104.79,153.82,108.72,-24.02,-12.41,2.51,5.16,-5.34
120593,212084.13,-236.35,117.92,110.20,101.60,-48.43,-51.27,2.22,4.85,-4.24
120793,212084.13,-247.48,175.83,32.91,88.20,-79.35,-37.55,2.06,4.78,-4.65
120825,212084.13,-224.98,158.33,91.53,110.49,-50.32,-44.19,2.29,4.69,-4.38
120915,212084.13,-243.95,174.70,13.84,78.31,-74.93,-51.37,2.17,4.81,-5.41
121646,212084.13,-208.94,71.45,188.69,99.76,-60.62,-19.98,2.32,4.84,-5.60
122291,212084.13,-226.72,111.62,157.20,99.89,-41.80,-27.19,2.48,4.90,-4.39
124383,212084.13,-213.93,110.47,139.66,124.71,-28.77,-36.23,2.56,4.91,-4.67
124490,212084.13,-244.96,109.99,116.23,96.39,-30.04,-48.74,2.25,4.91,-4.60
124569,212084.13,-219.32,108.05,136.25,117.00,-19.97,-34.74,2.55,5.01,-4.91
129177,212084.13,-188.38,113.51,153.85,111.31,-41.99,-52.24,2.48,4.88,-5.94
129208,212084.13,-217.59,133.40,161.33,106.25,-37.77,-48.63,2.50,4.91,-5.29
129414,212084.13,-200.95,190.42,68.65,102.18,-67.89,-44.76,2.61,4.55,-6.94
129440,212084.13,-209.29,128.71,104.90,103.34,-51.41,-66.86,2.58,4.66,-6.15
132640,212084.13,-227.44,168.07,64.56,102.19,-58.82,-44.22,2.20,4.39,-5.96
132646,212084.13,-186.65,176.73,61.70,101.46,-71.50,-36.50,2.64,4.50,-6.59
132663,212084.13,-217.17,188.62,50.52,92.76,-65.55,-41.09,2.52,4.46,-6.24
132864,212084.13,-219.46,200.79,51.12,90.70,-67.08,-46.63,2.59,4.48,-6.50
132909,212084.13,-208.47,205.12,79.76,95.98,-60.68,-31.34,2.59,4.51,-6.48
132913,212084.13,-183.05,121.86,154.89,111.50,-41.91,-58.10,2.46,4.95,-6.44
132916,212084.13,-208.45,128.07,142.15,105.07,-39.82,-56.62,2.51,4.81,-5.80
132933,212084.13,-212.50,198.93,64.76,91.92,-60.67,-39.35,2.62,4.55,-6.75
133156,212084.13,-230.60,149.37,130.01,93.44,-40.93,-46.99,2.63,4.68,-5.38
133163,212084.13,-199.47,193.84,78.48,98.39,-70.95,-42.31,2.55,4.54,-6.40
133171,212084.13,-191.96,170.34,85.25,106.81,-61.05,-48.45,2.40,4.47,-6.59
133186,212084.13,-199.00,184.65,72.50,97.15,-69.13,-47.79,2.54,4.53,-7.05
133192,212084.13,-219.62,194.33,47.31,85.98,-68.50,-48.69,2.53,4.48,-6.43
133203,212084.13,-195.44,129.90,121.43,110.26,-46.22,-64.25,2.60,4.72,-5.57
133247,212084.13,-194.56,170.05,59.80,100.12,-72.87,-45.06,2.54,4.51,-7.09
133405,212084.13,-197.57,142.96,99.86,109.77,-42.26,-66.82,2.53,4.64,-5.42
133436,212084.13,-204.31,126.98,133.77,104.44,-41.48,-57.85,2.55,4.76,-5.38
136560,212084.13,-197.51,174.68,65.30,103.27,-69.28,-39.53,2.53,4.47,-7.24
136783,212084.13,-183.08,178.62,105.19,104.21,-63.01,-42.42,2.55,4.57,-6.03
137157,212084.13,-168.89,132.23,170.40,117.75,-39.76,-53.62,2.50,4.66,-6.49
140447,212084.13,-210.57,161.19,108.58,106.21,-56.38,-52.10,2.46,4.51,-6.07
140664,212084.13,-213.98,123.46,165.21,104.64,-40.08,-39.00,2.45,4.78,-5.41
140680,212084.13,-185.15,144.04,185.46,107.64,-39.99,-38.20,2.59,4.72,-6.90
140770,212084.13,-166.18,130.16,189.38,118.76,-29.95,-47.57,2.45,4.77,-5.78
144232,212084.13,-179.10,125.74,188.54,117.27,-26.88,-44.23,2.37,4.73,-5.43
144238,212084.13,-183.65,151.32,124.83,101.87,-50.85,-58.26,2.72,4.72,-4.95
144269,212084.13,-195.50,148.37,125.72,100.78,-49.67,-53.51,2.72,4.65,-5.29
150344,212230.74,22.27,86.90,259.33,12.37,6.15,-60.55,2.27,4.85,-2.77
151070,212084.13,-187.63,163.08,156.20,115.25,-32.17,-48.39,2.71,4.75,-5.14
151120,212084.13,-176.36,88.98,220.09,116.39,-52.69,-36.25,2.24,4.70,-5.21
154251,212084.13,-192.82,165.14,138.59,98.67,-37.53,-60.70,2.73,4.91,-5.07
154288,212084.13,-187.84,87.06,216.21,106.18,-51.35,-26.57,2.39,4.67,-4.83
157927,212084.13,-192.35,129.17,193.47,104.68,-31.60,-45.74,2.56,4.70,-5.58
157944,212084.13,-172.13,139.73,134.61,116.65,-55.88,-53.98,2.67,4.66,-5.31
158057,212084.13,-170.48,56.97,224.91,107.24,-50.69,-42.76,2.20,4.67,-4.84
161448,212084.13,-176.21,123.33,212.54,100.99,-37.36,-43.73,2.39,4.71,-5.01
161608,212084.13,-147.13,99.62,216.36,117.56,-48.83,-43.45,2.19,4.79,-4.47
161919,212084.13,-147.24,119.96,214.97,118.71,-33.27,-36.84,2.27,4.75,-4.90
165865,212084.13,-175.03,67.16,218.86,109.93,-58.30,-38.47,2.26,4.69,-4.42
166178,212084.13,-152.68,92.09,214.05,113.53,-45.60,-41.83,2.20,4.65,-4.96
166311,212084.13,-161.11,103.61,212.45,121.26,-41.01,-41.78,2.25,4.64,-4.49
169404,212084.13,-237.35,177.84,24.47,82.01,-81.44,-49.18,2.26,4.71,-5.78
169411,212084.13,-210.24,148.76,131.12,103.70,-49.24,-48.40,2.69,4.72,-6.61
170750,212084.13,-154.16,124.39,211.73,122.53,-42.18,-44.25,2.36,4.77,-4.56
170767,212084.13,-208.92,174.04,130.74,101.50,-54.74,-47.00,2.66,4.72,-4.97
170828,212084.13,-200.20,184.36,48.25,89.39,-75.08,-46.76,2.45,4.68,-4.51
170852,212084.13,-215.45,171.02,130.83,107.18,-46.65,-47.32,2.73,4.75,-4.87
173951,218257.40,-248.80,117.99,121.46,99.91,-25.89,-37.69,2.32,4.99,-3.47
174010,212084.13,-222.88,183.64,66.36,100.67,-52.12,-52.80,2.39,4.46,-5.52
174178,212084.13,-222.27,152.04,138.80,103.81,-46.97,-47.56,2.69,4.80,-6.90
174218,212084.13,-183.50,156.29,107.81,104.12,-62.32,-54.96,2.65,4.65,-6.41
174219,212084.13,-219.67,165.48,117.57,97.38,-50.88,-49.18,2.55,4.61,-6.12
174267,212084.13,-201.26,171.79,87.84,106.19,-58.77,-50.26,2.36,4.48,-6.77
174326,212084.13,-168.22,136.25,142.38,115.46,-52.96,-58.45,2.56,4.68,-7.29
174333,212084.13,-182.49,141.12,138.77,114.90,-44.81,-53.22,2.63,4.79,-6.87
174375,212084.13,-171.73,137.92,151.30,112.71,-43.04,-54.88,2.61,4.74,-7.54
174384,212084.13,-203.38,155.19,124.82,101.59,-46.50,-60.86,2.68,4.97,-5.48
174396,212084.13,-220.59,147.09,124.78,102.12,-49.66,-55.51,2.61,4.72,-6.86
174402,212084.13,-209.41,146.76,142.99,105.79,-39.78,-55.19,2.69,4.74,-7.18
174418,212084.13,-195.41,139.53,133.76,101.01,-47.78,-65.13,2.59,4.73,-7.13
174444,212084.13,-211.72,140.73,117.18,106.64,-50.93,-59.73,2.54,4.63,-6.92
174546,212084.13,-198.00,146.83,165.25,107.95,-43.14,-45.13,2.62,4.71,-6.83
174554,212084.13,-185.48,139.77,170.95,108.92,-41.53,-43.79,2.63,4.69,-7.88
175573,212084.13,-208.29,194.19,112.73,106.15,-59.58,-34.29,2.57,4.64,-5.50
175578,212084.13,-192.43,176.21,130.03,90.66,-53.65,-51.21,2.62,4.76,-4.78
178440,212084.13,-233.32,126.21,102.43,102.00,-61.43,-54.49,2.19,4.71,-4.44
178460,212084.13,-224.25,180.82,45.52,87.83,-68.31,-49.11,2.46,4.56,-5.30
178788,212084.13,-249.77,161.65,16.62,80.92,-75.44,-42.20,2.12,4.72,-5.01
178979,212084.13,-181.74,150.31,138.82,113.88,-50.84,-56.71,2.62,4.89,-6.46
179108,212084.13,-199.07,149.08,142.23,107.76,-47.09,-54.69,2.64,4.87,-7.31
179110,212084.13,-192.61,148.67,146.17,109.75,-47.84,-51.33,2.65,4.84,-6.85
179136,212084.13,-178.66,144.71,119.78,103.65,-54.83,-59.10,2.64,4.81,-5.83
179142,212084.13,-182.54,172.31,96.81,104.97,-71.56,-45.66,2.52,4.70,-5.51
179154,212084.13,-221.70,168.14,133.83,105.47,-40.34,-47.84,2.76,4.94,-5.98
179186,212084.13,-185.84,142.56,129.75,107.19,-54.41,-55.64,2.63,4.82,-6.20
179190,212084.13,-237.98,168.79,25.70,82.07,-77.97,-45.03,2.25,4.73,-5.80
179193,212084.13,-219.37,161.80,125.89,105.25,-43.68,-58.12,2.69,4.86,-6.06
179194,212084.13,-219.71,161.06,136.48,99.95,-41.20,-52.14,2.76,4.87,-5.97
179238,212084.13,-203.99,156.80,132.92,109.15,-48.54,-55.54,2.69,4.92,-5.98
179395,212084.13,-233.36,99.32,-92.70,82.83,-86.53,-50.79,2.07,4.67,-4.63
179402,212084.13,-209.73,174.81,121.55,100.90,-54.42,-41.50,2.53,4.78,-5.76
179407,212084.13,-214.58,204.61,51.83,87.47,-66.32,-49.11,2.40,4.70,-5.91
179440,212084.13,-233.40,106.97,-107.71,72.32,-73.68,-61.18,1.98,4.74,-5.16
183067,212084.13,-211.30,183.68,119.31,103.94,-57.87,-40.73,2.52,4.69,-6.29
183133,212084.13,-186.37,164.56,116.38,96.72,-60.45,-48.30,2.63,4.81,-6.01
186046,212084.13,-235.97,187.20,41.25,95.02,-61.66,-45.01,2.43,4.78,-4.89
186193,212084.13,-246.54,164.32,8.37,82.61,-72.20,-42.56,2.19,4.74,-4.83
188590,212084.13,-238.20,167.33,71.59,104.28,-55.76,-42.78,2.13,4.72,-5.24
188827,212084.13,-232.32,176.37,54.83,87.31,-54.59,-49.10,2.23,4.70,-5.16
196845,212084.13,-200.37,115.63,180.12,108.88,-41.07,-43.02,2.34,4.97,-5.99
197169,212084.13,-192.42,133.63,138.17,108.47,-45.37,-53.01,2.55,4.91,-5.99
200382,212084.13,-202.57,126.06,166.29,110.78,-40.84,-51.58,2.46,4.80,-5.48
203703,212084.13,-178.36,127.22,169.72,114.93,-45.64,-52.55,2.32,4.98,-6.03
203747,212084.13,-204.13,129.93,181.04,105.72,-36.18,-37.55,2.54,4.82,-6.36
204103,212084.13,-170.98,97.39,198.98,116.18,-41.65,-49.25,2.36,4.87,-5.26
207551,212084.13,-162.59,48.58,237.19,111.29,-34.99,-41.10,2.13,4.70,-4.97
209772,215494.75,25.34,-61.23,92.75,35.39,38.05,-13.39,3.74,5.12,-2.37
213597,212084.13,-173.43,157.75,142.67,91.43,-37.99,-52.87,2.63,4.87,-4.87
219860,212084.13,-210.97,154.99,119.66,106.13,-49.72,-55.51,2.71,4.58,-5.12
227139,212084.13,-182.80,156.58,156.51,110.19,-38.21,-45.01,2.74,4.65,-5.17
228644,212151.09,-56.42,126.26,243.32,18.75,-12.49,-61.92,2.12,4.90,-2.96
231426,212084.13,-179.18,145.05,128.66,108.79,-51.67,-52.63,2.65,4.65,-5.15
231519,212084.13,-214.63,166.18,135.90,101.75,-38.30,-48.48,2.83,4.76,-4.96
232105,217723.48,-246.77,-4.67,-109.71,44.63,3.45,30.95,2.44,4.94,-2.39
235078,212084.13,-145.12,84.69,215.53,113.58,-43.69,-41.64,2.22,4.67,-4.46
235354,212084.13,-182.83,161.94,156.78,111.47,-37.39,-50.13,2.68,4.75,-4.51
239330,212084.13,-158.73,135.40,199.36,110.27,-47.57,-53.06,2.56,4.90,-4.38
239359,212084.13,-203.92,166.55,131.90,101.93,-44.42,-53.89,2.76,4.82,-4.84
239743,212084.13,-221.35,116.61,-105.87,84.43,-80.90,-56.78,2.15,4.60,-5.38
243723,212084.13,-209.13,126.71,-135.85,90.24,-77.32,-51.16,1.95,4.35,-5.24
247566,212084.13,-232.37,115.50,-115.56,87.46,-73.34,-50.51,1.92,4.78,-4.93
251438,212084.13,-244.45,124.39,-53.25,73.96,-68.58,-57.98,2.15,4.86,-4.41
271828,212084.13,95.62,-270.88,-98.33,-7.51,120.95,19.61,2.78,4.94,-6.29
276545,212084.13,-176.07,120.58,160.76,115.43,-44.04,-52.32,2.48,4.74,-6.82
281574,113527.75,-37.65,163.64,227.10,5.77,-26.85,-55.63,2.28,4.96,-2.53
286070,212084.13,-196.56,200.34,95.88,101.35,-57.30,-32.75,2.47,4.59,-5.22
286092,212084.13,-212.81,193.09,55.90,86.86,-72.82,-36.77,2.55,4.73,-5.16
290563,229849.28,-235.16,-21.85,-119.13,49.24,-3.67,32.35,2.49,4.92,-2.42
303599,212084.13,-169.46,110.23,202.91,113.40,-41.04,-50.31,2.39,4.63,-5.44
303867,212084.13,-179.50,114.98,209.31,110.25,-39.32,-43.49,2.41,4.69,-5.40
308150,212084.13,-202.13,135.32,-136.24,87.66,-77.59,-53.00,1.93,4.32,-5.52
312129,212084.13,-239.29,176.60,-1.86,74.11,-76.12,-56.85,2.29,4.62,-5.49
316294,212084.13,-168.78,150.47,-153.69,56.09,-60.21,-27.93,2.32,4.90,-4.15
316444,212084.13,-176.05,132.01,-147.22,79.54,-82.33,-32.90,2.35,4.71,-5.17
316807,212084.13,-231.38,161.28,13.51,85.48,-89.35,-53.26,2.33,4.70,-6.00
327412,212688.21,-242.25,-19.20,-110.61,46.94,8.86,32.42,2.46,4.82,-2.44
361667,212084.13,-203.41,141.56,165.90,104.57,-39.44,-46.07,2.61,4.90,-5.52
361867,212084.13,-175.05,132.73,162.14,113.01,-38.81,-55.93,2.57,4.72,-6.83
365456,212084.13,-153.95,99.45,196.89,119.79,-38.64,-45.74,2.33,4.68,-5.41
367154,95256.30,-165.24,-56.56,224.55,51.08,10.75,-59.74,2.16,4.72,-2.04
368525,212189.56,-190.15,187.53,115.17,102.80,-57.97,-40.22,2.63,4.71,-4.80
368809,216950.21,-199.66,159.52,124.67,108.50,-48.18,-58.22,2.75,4.73,-4.05
371991,212084.13,-209.82,188.99,112.09,105.36,-56.79,-33.85,2.57,4.56,-5.32
375702,212084.13,-133.46,115.96,200.25,110.40,-42.28,-43.34,2.37,4.61,-5.12
386665,212084.13,-177.18,120.71,198.19,112.02,-36.19,-42.53,2.46,4.60,-5.77
391434,212084.13,-172.30,162.33,169.62,109.78,-16.65,-43.06,2.54,4.84,-4.98
391446,212084.13,-158.90,99.83,228.28,114.89,-55.09,-36.12,2.08,4.65,-5.09
391606,212084.13,-197.00,150.61,-132.90,85.75,-69.98,-48.47,1.97,4.45,-5.41
395866,212084.13,-239.61,153.40,-24.20,70.45,-76.82,-63.59,2.26,4.66,-4.88
400089,212084.13,-193.65,197.87,100.43,99.86,-59.95,-35.66,2.50,4.68,-5.60
400187,212084.13,-192.47,179.61,124.08,98.12,-57.54,-46.99,2.60,4.74,-5.55
400201,212084.13,-179.51,167.57,123.94,93.66,-61.03,-53.07,2.68,4.81,-5.89
400428,212084.13,-207.20,177.33,135.20,88.75,-52.71,-45.62,2.58,4.74,-5.70
403945,212084.13,-202.19,127.28,-116.11,89.79,-73.64,-54.90,2.10,4.56,-5.54
404140,212084.13,-232.03,181.32,26.97,80.88,-79.39,-45.62,2.29,4.77,-5.90
408141,212084.13,-200.82,199.49,76.59,95.31,-63.61,-31.55,2.49,4.68,-5.92
417057,212110.89,-242.53,-27.07,-126.39,49.44,0.48,40.19,2.35,4.88,-2.70
418544,212466.68,-245.62,-42.87,-113.20,56.44,10.80,22.74,2.28,4.91,-2.67
420960,212629.41,-127.18,196.54,-97.90,24.21,-24.65,12.97,2.49,5.02,-2.75
422059,212084.13,74.51,270.08,27.17,-9.28,-113.27,16.71,2.24,4.85,-6.47
422192,212084.13,63.80,288.23,3.16,4.79,-104.60,1.73,1.98,4.85,-5.64
425004,212084.13,71.07,281.94,37.10,11.10,-111.65,22.90,2.07,4.86,-5.39
426872,212084.13,-7.23,287.43,4.35,-0.66,-104.97,-1.99,1.99,4.74,-5.73
448686,212084.13,-179.70,136.25,184.34,107.43,-37.73,-43.95,2.48,5.01,-6.05
463120,213234.73,-165.64,70.58,239.38,100.69,-67.63,-37.49,2.13,4.81,-3.69
466780,212084.13,-157.05,144.46,183.73,120.90,-43.24,-44.76,2.52,4.72,-5.10
467040,212084.13,-217.59,150.58,114.18,111.82,-45.19,-59.26,2.61,4.61,-5.15
467113,212084.13,-155.19,130.82,219.70,116.62,-42.51,-23.57,2.22,4.91,-4.77
469049,215148.48,-28.56,155.08,229.77,10.98,-13.44,-53.67,2.27,4.87,-2.65
479547,212084.13,-174.94,107.86,209.83,119.90,-41.10,-33.52,2.35,4.67,-5.36
488619,212084.13,-196.37,195.07,113.23,100.68,-60.62,-37.77,2.53,4.66,-5.56
488650,212084.13,-178.87,165.85,104.59,97.79,-64.35,-52.68,2.60,4.73,-5.36
488684,212084.13,-217.65,125.49,-97.18,80.72,-77.38,-44.76,2.20,4.66,-5.19
492790,212084.13,-206.42,181.14,126.16,99.59,-55.00,-42.09,2.56,4.74,-5.86
492800,212084.13,-196.54,191.89,122.41,97.53,-60.24,-41.01,2.54,4.74,-5.72
492872,212084.13,-173.83,159.84,124.08,91.99,-58.92,-48.02,2.70,4.95,-5.68
497099,212084.13,-181.64,171.87,116.44,93.57,-62.95,-47.64,2.60,4.82,-5.90
497142,212084.13,-185.41,180.27,120.64,95.92,-64.22,-48.48,2.57,4.84,-5.87
500693,212084.13,-193.57,197.69,123.72,95.18,-55.88,-27.91,2.44,4.79,-5.95
500779,212084.13,-181.19,194.59,124.84,91.80,-75.76,-41.47,2.38,4.93,-5.59
504426,212084.13,-227.94,173.74,13.98,77.22,-79.80,-48.87,2.19,4.82,-6.17
508330,212084.13,-227.59,139.08,-93.19,75.94,-79.66,-50.36,2.16,4.79,-5.26
509853,212263.12,-249.52,-34.78,-108.49,56.27,2.33,24.94,2.32,4.90,-2.45
511398,212435.36,-247.89,-43.13,-100.60,58.11,11.88,24.96,2.34,4.94,-2.92
514818,212084.13,57.45,274.38,29.48,3.54,-95.77,13.15,2.12,4.79,-5.87
515027,212084.13,59.88,296.55,18.55,16.34,-104.68,2.53,2.08,4.88,-6.06
515163,212084.13,-25.10,291.30,-12.83,-1.11,-88.15,-3.57,1.88,4.77,-5.78
517163,212273.70,-255.28,3.61,-82.32,32.30,-4.65,26.41,2.24,5.01,-2.91
518161,212084.13,84.92,267.28,11.69,-13.51,-102.46,6.54,2.34,4.90,-6.49
519511,212084.13,64.30,284.01,20.38,11.06,-118.38,16.68,2.10,4.79,-5.56
521377,212097.24,54.06,285.01,-25.70,-37.59,-89.22,11.74,2.07,4.97,-5.54
521437,212084.13,80.27,286.23,9.97,-4.01,-101.27,7.91,2.28,5.04,-5.39
521473,212084.13,98.14,271.20,24.71,-6.46,-86.31,19.51,2.29,4.97,-6.83
521547,212084.13,89.60,278.67,15.82,-12.21,-99.22,16.32,2.41,4.95,-6.52
544050,212084.13,99.59,-263.53,-98.69,-16.13,128.51,26.76,2.69,5.09,-5.59
549611,212084.13,-20.55,67.74,271.70,23.55,12.56,-61.60,2.29,5.01,-3.01
553616,212084.13,-169.32,112.36,193.07,114.71,-36.78,-48.34,2.37,4.60,-5.43
563000,98129.78,-242.82,-39.50,-103.49,48.14,12.26,16.04,2.34,4.92,-2.49
569510,212084.13,-172.26,121.13,204.89,108.77,-37.78,-41.33,2.49,4.64,-5.69
574019,212084.13,-182.86,85.84,201.88,108.17,-44.23,-43.63,2.41,4.59,-5.31
580045,159438.79,-4.84,3.24,-2.46,-83.00,-156.92,-12.45,6.24,5.75,-1.69
581238,102287.10,-243.52,-17.20,-103.63,49.65,4.29,31.97,2.43,4.96,-2.40
588062,212084.13,-200.47,186.55,134.46,89.49,-50.24,-46.82,2.46,4.85,-5.63
592310,212084.13,-178.77,161.93,134.76,96.86,-47.50,-49.61,2.68,5.00,-5.47
596211,212084.13,-185.87,187.38,129.65,84.47,-60.42,-41.23,2.48,4.94,-5.71
598950,220079.71,-242.72,-19.77,-117.18,48.71,3.79,31.75,2.40,4.85,-2.39
603741,212084.13,-236.60,168.06,-0.51,79.23,-78.21,-55.38,2.31,4.71,-5.68
604081,212084.13,-230.19,148.95,-23.01,71.10,-85.04,-56.48,2.31,4.72,-5.52
613182,212084.13,81.80,281.58,-1.42,-15.24,-98.67,-3.65,2.23,4.95,-6.15
613309,212084.13,52.23,295.91,15.30,9.44,-108.43,-2.35,1.98,4.80,-6.01
614126,212084.13,75.09,278.15,15.23,0.84,-105.70,9.68,2.22,4.89,-6.03
617866,212084.13,87.36,267.96,49.47,-16.35,-107.44,18.96,2.14,4.77,-7.46
617939,212084.13,92.26,264.84,38.54,-27.59,-107.74,16.47,2.25,4.83,-6.87
618069,212084.13,81.84,285.08,19.32,-7.55,-108.15,18.37,2.30,4.84,-6.40
618172,212084.13,80.64,268.00,59.04,-29.18,-102.12,3.98,2.12,4.75,-6.91
619711,212084.13,60.26,293.89,-26.33,-40.01,-95.46,0.93,1.96,4.92,-5.78
619747,212084.57,34.57,281.65,-16.15,-29.09,-75.78,17.98,1.94,4.91,-5.43
619783,212096.19,66.14,285.85,-16.66,-35.99,-82.39,-3.55,1.99,4.95,-5.63
619784,212084.93,91.39,277.81,7.76,-12.45,-97.52,14.15,2.39,5.01,-5.91
625502,212084.13,188.49,-169.00,-102.36,-11.68,19.55,147.54,2.70,4.99,-4.60
625509,213188.12,199.45,-136.83,-149.78,8.08,19.91,144.21,2.49,5.00,-4.13
625515,214265.53,195.89,-142.54,-153.70,-0.25,8.26,146.46,2.53,4.90,-3.45
625530,212084.13,188.61,-147.47,-151.85,-3.55,-0.85,137.13,2.46,4.97,-4.57
625653,212159.25,195.29,-147.79,-136.40,-9.69,8.19,143.19,2.50,4.89,-4.27
625659,212084.13,207.13,-147.44,-131.66,-10.16,17.87,151.02,2.60,4.91,-4.65
640073,212084.13,99.12,-265.61,-93.12,-7.83,125.71,28.45,2.85,5.01,-6.00
640109,212084.13,91.10,-264.90,-93.49,-2.39,118.21,31.51,2.77,4.96,-6.21
643753,212084.13,125.34,-251.75,-89.61,-18.05,119.04,48.31,2.63,5.00,-5.79
